"TERYT4" "wynik" "Plec" "Age_Group"
2062 6.18980472471754 "K" "<65-74>"
2062 7.65574512186706 "K" "<45-54>"
2062 9.91696444047549 "K" "<55-64>"
2004 3.70299084674811 "K" "<65-74>"
2004 2.05162122710159 "K" "<0-44>"
2004 6.17494235631031 "K" "<55-64>"
2004 5.24657077728769 "K" "<45-54>"
2012 1.64711590825137 "K" "<75-84>"
2012 0.826004747743668 "K" "85+"
2012 2.1369780172589 "K" "<65-74>"
2012 3.86760061218817 "K" "<55-64>"
2012 3.19621370766312 "K" "<45-54>"
2012 1.88311414993733 "K" "<0-44>"
3021 2.02144644347788 "M" "85+"
3021 2.50696512594955 "M" "<75-84>"
3021 3.02639099344982 "M" "<65-74>"
3021 3.88406116200454 "M" "<45-54>"
3021 4.37989372487826 "K" "85+"
3021 18.2830413416898 "K" "<0-44>"
3021 12.8279839624028 "K" "<75-84>"
3021 22.5954504551588 "K" "<65-74>"
3021 32.5371760266188 "K" "<45-54>"
3021 47.8920995506796 "K" "<55-64>"
3005 2.68394226113732 "K" "<65-74>"
3005 0.697262919975536 "M" "<0-44>"
3005 2.00460915703827 "K" "<75-84>"
3005 5.64195050749484 "K" "<45-54>"
3005 3.32869028977477 "K" "<0-44>"
3005 6.64389878343858 "K" "<55-64>"
3029 0.654073211417814 "K" "85+"
3029 0.762602993595998 "M" "<75-84>"
3029 2.25482055686509 "K" "<75-84>"
3029 2.89552305831302 "K" "<0-44>"
3029 7.00546141816704 "K" "<55-64>"
3029 5.45543032480749 "K" "<45-54>"
3029 3.89774845179863 "K" "<65-74>"
3030 1.13251676387069 "M" "<55-64>"
3030 4.11349209787625 "K" "<0-44>"
3030 3.91211918714736 "K" "<75-84>"
3030 4.76440519358603 "K" "<65-74>"
3030 11.4712272763323 "K" "<55-64>"
3030 7.37659293110173 "K" "<45-54>"
3022 3.8963896826416 "K" "<75-84>"
3022 3.34138556462872 "K" "<0-44>"
3022 6.39320569065023 "K" "<45-54>"
3022 4.75698945394369 "K" "<65-74>"
3022 10.6970074297893 "K" "<55-64>"
3024 0.983012985639761 "M" "<65-74>"
3024 3.98400381459302 "K" "<75-84>"
3024 6.16045993380946 "K" "<65-74>"
3024 4.21747900930345 "K" "<0-44>"
3024 10.5454429860451 "K" "<55-64>"
3024 9.31182564676818 "K" "<45-54>"
3023 3.14158280531568 "K" "<75-84>"
3023 4.01312228973746 "K" "<65-74>"
3023 2.89997248794438 "K" "<0-44>"
3023 5.71576511186193 "K" "<45-54>"
3023 8.45647112614784 "K" "<55-64>"
3064 4.70949435624508 "M" "<75-84>"
3064 1.34402117936574 "M" "<45-54>"
3064 2.50420318561791 "M" "<55-64>"
3064 3.4698705423976 "M" "<65-74>"
3064 14.2582746977734 "K" "85+"
3064 35.2212119622868 "K" "<0-44>"
3064 47.4068800984083 "K" "<75-84>"
3064 57.1655141771898 "K" "<45-54>"
3064 74.8953248880687 "K" "<65-74>"
3064 116.178533561378 "K" "<55-64>"
3003 1.09062345476826 "M" "<45-54>"
3003 2.89364422129653 "K" "85+"
3003 5.58652299355291 "K" "<75-84>"
3003 11.2728706388152 "K" "<65-74>"
3003 8.34531298833025 "K" "<0-44>"
3003 14.3680425096176 "K" "<45-54>"
3003 26.1566872892275 "K" "<55-64>"
3006 1.1849481485353 "M" "<75-84>"
3006 4.93192565850714 "K" "<65-74>"
3006 6.41313046436641 "K" "<45-54>"
3006 3.64647154771674 "K" "<0-44>"
3006 3.33931331371748 "K" "<75-84>"
3006 8.29939224438792 "K" "<55-64>"
3007 5.37338601183994 "K" "<65-74>"
3007 5.42883666779724 "K" "<0-44>"
3007 9.36472884144332 "K" "<55-64>"
3007 7.80592681888211 "K" "<45-54>"
3007 5.11073315761203 "K" "<75-84>"
2005 0.788337479933403 "M" "85+"
2005 1.2826157213354 "K" "85+"
2005 4.89166357031019 "K" "<75-84>"
2005 2.24345448624386 "K" "<0-44>"
2005 5.02414520070959 "K" "<45-54>"
2005 5.59873855498769 "K" "<65-74>"
2005 6.83805672155169 "K" "<55-64>"
2010 4.20258050490934 "K" "<65-74>"
2010 4.94266324626991 "K" "<55-64>"
2010 2.93612616115116 "K" "<0-44>"
2010 4.99295539185533 "K" "<45-54>"
2006 2.79874358316742 "K" "<65-74>"
2006 2.68849891523139 "K" "<75-84>"
2006 3.80322184217828 "K" "<45-54>"
2006 3.54661731353873 "K" "<55-64>"
2006 2.73142202094316 "K" "<0-44>"
2204 0.458087995096437 "M" "85+"
2204 1.89459137642314 "M" "<55-64>"
2204 1.42401630629918 "M" "<45-54>"
2204 1.31178894757091 "M" "<65-74>"
2204 5.73597739376901 "K" "<0-44>"
2204 2.3563591015805 "K" "<75-84>"
2204 4.34702899103501 "K" "<65-74>"
2204 9.54631683188332 "K" "<45-54>"
2204 11.9731040228379 "K" "<55-64>"
2208 0.805452134880066 "K" "85+"
2208 2.2800067420136 "K" "<75-84>"
2208 3.25594563480661 "K" "<0-44>"
2208 3.80499953038346 "K" "<65-74>"
2208 7.72050301768086 "K" "<55-64>"
2208 7.33684085752115 "K" "<45-54>"
2206 0.696538250834434 "M" "<55-64>"
2206 0.780658360514569 "M" "<75-84>"
2206 1.21354434221852 "K" "85+"
2206 1.16163808375971 "M" "<65-74>"
2206 5.52544034798784 "K" "<65-74>"
2206 3.03380446308868 "K" "<0-44>"
2206 3.59057959052168 "K" "<75-84>"
2206 5.93678768169807 "K" "<45-54>"
2206 10.5699576964606 "K" "<55-64>"
2613 4.19531323798763 "K" "<65-74>"
2613 3.50101530126544 "K" "<75-84>"
2613 4.30459596849057 "K" "<45-54>"
2613 3.06108460897838 "K" "<0-44>"
2613 5.87190382038334 "K" "<55-64>"
2211 1.14623132632149 "M" "<55-64>"
2211 2.46423495195696 "K" "<75-84>"
2211 3.83127000346622 "K" "<0-44>"
2211 6.86253501281963 "K" "<65-74>"
2211 8.12494901241672 "K" "<45-54>"
2211 12.2469150748571 "K" "<55-64>"
2212 1.5574803417946 "K" "85+"
2212 5.08541806000574 "K" "<0-44>"
2212 2.98447569047338 "K" "<75-84>"
2212 4.60034857362801 "K" "<65-74>"
2212 13.0984112222352 "K" "<55-64>"
2212 10.28918111371 "K" "<45-54>"
2661 3.77125592361492 "K" "85+"
2661 1.91307746603798 "M" "<75-84>"
2661 2.06040957730742 "M" "<55-64>"
2661 11.8448853996822 "K" "<0-44>"
2661 14.1945570831991 "K" "<75-84>"
2661 28.806743184601 "K" "<65-74>"
2661 24.241680187356 "K" "<45-54>"
2661 46.6169483653139 "K" "<55-64>"
2611 1.48633963471917 "M" "<65-74>"
2611 1.98130852613051 "K" "85+"
2611 4.97313337732142 "K" "<0-44>"
2611 5.88755224065358 "K" "<75-84>"
2611 8.09963286489483 "K" "<45-54>"
2611 9.11971691764599 "K" "<65-74>"
2611 14.2056027646107 "K" "<55-64>"
2612 1.07962220369101 "M" "<75-84>"
2612 3.80647437061315 "K" "<75-84>"
2612 3.69302053649316 "K" "<0-44>"
2612 4.66040849393983 "K" "<65-74>"
2612 5.83517708971894 "K" "<45-54>"
2612 8.05394889233607 "K" "<55-64>"
2605 1.76512940275521 "K" "85+"
2605 0.975009412384714 "M" "<55-64>"
2605 5.03831772914582 "K" "<75-84>"
2605 3.62208071158235 "K" "<0-44>"
2605 10.3761290683409 "K" "<65-74>"
2605 8.69211658783948 "K" "<45-54>"
2605 14.7199299431949 "K" "<55-64>"
2264 0.818860381307131 "M" "<65-74>"
2264 1.78948252878475 "K" "85+"
2264 2.80371531211654 "K" "<75-84>"
2264 4.44487617684917 "K" "<45-54>"
2264 5.97552001780722 "K" "<65-74>"
2264 9.06664045898789 "K" "<55-64>"
2202 1.20120454823972 "K" "85+"
2202 1.24088761160301 "M" "<65-74>"
2202 0.852406774931757 "M" "<55-64>"
2202 3.31191911635492 "K" "<75-84>"
2202 6.82026847834524 "K" "<65-74>"
2202 5.84484560771382 "K" "<0-44>"
2202 8.55603355026003 "K" "<45-54>"
2202 15.6832105867293 "K" "<55-64>"
2203 0.614362733488885 "K" "85+"
2203 4.14870450653044 "K" "<65-74>"
2203 3.23669262970968 "K" "<75-84>"
2203 3.56611226890541 "K" "<0-44>"
2203 6.31030186563842 "K" "<45-54>"
2203 8.61773195345558 "K" "<55-64>"
2606 0.921672301540478 "K" "85+"
2606 2.61857477248919 "K" "<0-44>"
2606 3.89559042035257 "K" "<75-84>"
2606 4.54826749759644 "K" "<65-74>"
2606 6.32422030120092 "K" "<55-64>"
2606 4.61393241645542 "K" "<45-54>"
2607 2.29676875750746 "K" "85+"
2607 1.76425956725327 "M" "<65-74>"
2607 7.18478163773445 "K" "<75-84>"
2607 5.1143057541253 "K" "<0-44>"
2607 14.1120932804045 "K" "<45-54>"
2607 13.3369351645286 "K" "<65-74>"
2607 21.4233308870152 "K" "<55-64>"
2263 1.14022733378078 "M" "<65-74>"
2263 3.89038153451671 "K" "<0-44>"
2263 1.44398704479618 "K" "85+"
2263 5.17412558687007 "K" "<75-84>"
2263 9.65856565113148 "K" "<65-74>"
2263 16.1479787507633 "K" "<55-64>"
2263 12.0511405847065 "K" "<45-54>"
2213 1.75543699033648 "K" "85+"
2213 1.11534334094632 "M" "<75-84>"
2213 5.77379238759042 "K" "<0-44>"
2213 5.04948588479953 "K" "<75-84>"
2213 11.6376806284771 "K" "<45-54>"
2213 9.04962348250518 "K" "<65-74>"
2213 13.658949170034 "K" "<55-64>"
2610 1.86948972810006 "K" "85+"
2610 0.988798163196077 "M" "<55-64>"
2610 1.98001247112619 "M" "<65-74>"
2610 3.47467197800289 "K" "<0-44>"
2610 6.71069642121287 "K" "<75-84>"
2610 9.52144230222645 "K" "<65-74>"
2610 8.98093512424599 "K" "<45-54>"
2610 16.9681728723459 "K" "<55-64>"
2205 1.37390110146484 "K" "85+"
2205 4.55904389106516 "K" "<75-84>"
2205 9.54380457102058 "K" "<45-54>"
2205 7.17953175521591 "K" "<65-74>"
2205 6.2003131381718 "K" "<0-44>"
2205 14.1716017589152 "K" "<55-64>"
2209 1.08968936816601 "K" "85+"
2209 0.935461794067721 "M" "<65-74>"
2209 3.44279610999906 "K" "<0-44>"
2209 3.57869114847421 "K" "<75-84>"
2209 6.81561215295138 "K" "<65-74>"
2209 6.73978412918966 "K" "<45-54>"
2209 10.5333246096576 "K" "<55-64>"
2210 0.538925038282593 "M" "<75-84>"
2210 2.02872805467049 "K" "<75-84>"
2210 2.36402952933413 "K" "<65-74>"
2210 1.88125927432709 "K" "<0-44>"
2210 5.26859187247024 "K" "<55-64>"
2210 4.04095230400435 "K" "<45-54>"
2608 2.67737729826695 "K" "<75-84>"
2608 1.82195866808541 "K" "<0-44>"
2608 3.68753521058767 "K" "<65-74>"
2608 3.95286961680451 "K" "<45-54>"
2608 6.35875873433653 "K" "<55-64>"
2609 5.39705358628358 "K" "<75-84>"
2609 1.70482773723514 "K" "85+"
2609 7.71696685638877 "K" "<65-74>"
2609 3.72171322044867 "K" "<0-44>"
2609 8.74479674690793 "K" "<45-54>"
2609 11.4379885640783 "K" "<55-64>"
2201 1.22845933758369 "M" "<45-54>"
2201 4.36821252120542 "K" "<65-74>"
2201 8.59421343144245 "K" "<45-54>"
2201 3.74098824194698 "K" "<75-84>"
2201 3.71876505937525 "K" "<0-44>"
2201 11.8792609628998 "K" "<55-64>"
3215 1.53671180994731 "M" "<55-64>"
3215 1.39115213607343 "K" "85+"
3215 3.41278602288554 "K" "<0-44>"
3215 4.549345112116 "K" "<75-84>"
3215 5.5803909861633 "K" "<65-74>"
3215 9.04505072335772 "K" "<45-54>"
3215 13.7218230374139 "K" "<55-64>"
3216 0.762667133740996 "M" "<65-74>"
3216 1.06232954529614 "M" "<55-64>"
3216 2.88345404665003 "K" "<65-74>"
3216 5.39282492677066 "K" "<45-54>"
3216 2.08084249935622 "K" "<0-44>"
3216 7.19232592675842 "K" "<55-64>"
205 3.09015745717164 "K" "<75-84>"
205 2.31036318966017 "K" "<0-44>"
205 4.23912618642089 "K" "<65-74>"
205 7.54096448615439 "K" "<55-64>"
205 7.26552066418609 "K" "<45-54>"
207 0.677293058705188 "K" "85+"
207 3.11722939586228 "K" "<75-84>"
207 2.15780440198731 "K" "<0-44>"
207 4.71225373702213 "K" "<45-54>"
207 5.12630610678996 "K" "<65-74>"
207 7.92419870363306 "K" "<55-64>"
3214 1.46657096389347 "M" "<65-74>"
3214 1.59999767278829 "K" "85+"
3214 6.09343394313135 "K" "<75-84>"
3214 7.05990244503377 "K" "<0-44>"
3214 8.49830896993098 "K" "<65-74>"
3214 12.7669898184792 "K" "<45-54>"
3214 18.6706560603888 "K" "<55-64>"
264 3.25715048245882 "M" "85+"
264 5.86598280190605 "M" "<75-84>"
264 2.88207561435773 "M" "<55-64>"
264 4.02463427582285 "M" "<65-74>"
264 16.1919570988011 "K" "85+"
264 39.113081801706 "K" "<0-44>"
264 66.0808988768922 "K" "<45-54>"
264 60.0894808494299 "K" "<75-84>"
264 86.8332876930279 "K" "<65-74>"
264 129.908811500208 "K" "<55-64>"
3209 3.09017413893897 "K" "<65-74>"
3209 1.12561966382448 "M" "<45-54>"
3209 2.0564365033616 "K" "<75-84>"
3209 3.4591968931721 "K" "<0-44>"
3209 8.62392647143235 "K" "<55-64>"
3209 7.2681024037271 "K" "<45-54>"
2404 2.26378074570474 "M" "<65-74>"
2404 1.91610921590909 "M" "<45-54>"
2404 3.19231820676508 "K" "85+"
2404 10.005773721731 "K" "<75-84>"
2404 10.7427798632805 "K" "<65-74>"
2404 2.76220920671194 "M" "<55-64>"
2404 6.53381848319778 "K" "<0-44>"
2404 12.7994653106968 "K" "<45-54>"
2404 20.0843004112336 "K" "<55-64>"
2804 1.15435612525686 "M" "<55-64>"
2804 1.12096644858274 "K" "85+"
2804 2.951582587703 "K" "<0-44>"
2804 2.45100506166854 "K" "<75-84>"
2804 3.81079953321119 "K" "<65-74>"
2804 7.2081326218464 "K" "<55-64>"
2804 5.53136638407078 "K" "<45-54>"
2805 0.975809079605482 "M" "<65-74>"
2805 1.25078448202868 "K" "85+"
2805 5.14807037070763 "K" "<65-74>"
2805 8.12830752258398 "K" "<45-54>"
2805 4.32771991347877 "K" "<0-44>"
2805 11.5148727329924 "K" "<55-64>"
2805 3.24088756234996 "K" "<75-84>"
2806 0.723110525747872 "M" "<65-74>"
2806 3.30344077807465 "K" "<75-84>"
2806 7.95760719307444 "K" "<55-64>"
2806 2.80331453724804 "K" "<0-44>"
2806 4.41399699542442 "K" "<65-74>"
2806 5.78746633669805 "K" "<45-54>"
2807 4.55938998780601 "K" "<0-44>"
2807 4.59361138892942 "K" "<75-84>"
2807 8.06704614623415 "K" "<65-74>"
2807 11.4800437273675 "K" "<45-54>"
2807 14.495904642744 "K" "<55-64>"
2808 0.979001628702832 "M" "<65-74>"
2808 3.39116291175884 "K" "<75-84>"
2808 7.69927169102869 "K" "<45-54>"
2808 2.85536163188915 "K" "<0-44>"
2808 7.16533439164441 "K" "<65-74>"
2808 11.833839863088 "K" "<55-64>"
2809 1.87308341099898 "K" "<0-44>"
2809 3.07248356599665 "K" "<65-74>"
2809 2.15726868403407 "K" "<75-84>"
2809 4.55832187824374 "K" "<45-54>"
2809 5.8680148539387 "K" "<55-64>"
2810 0.8279502567939 "K" "85+"
2810 2.92669002232893 "K" "<0-44>"
2810 1.85407182705074 "K" "<75-84>"
2810 4.03981622744879 "K" "<65-74>"
2810 5.92377320450111 "K" "<45-54>"
2810 7.30231018649909 "K" "<55-64>"
2811 1.73118926110975 "K" "<75-84>"
2811 2.6800078749119 "K" "<65-74>"
2811 4.26715771267285 "K" "<45-54>"
2811 4.14526306122616 "K" "<55-64>"
2812 0.691968842792997 "M" "<55-64>"
2812 5.85581442551502 "K" "<55-64>"
2812 2.88416019917452 "K" "<0-44>"
2812 2.37936326050513 "K" "<75-84>"
2812 4.12596421440032 "K" "<45-54>"
2812 3.31063753091126 "K" "<65-74>"
2813 0.512090123647208 "M" "<75-84>"
2813 0.613069498633779 "M" "<65-74>"
2813 1.16051011194012 "K" "<75-84>"
2813 0.594361580568602 "M" "<55-64>"
2813 0.692343578292366 "M" "<45-54>"
2813 1.39504312151056 "K" "<0-44>"
2813 2.4550967203367 "K" "<65-74>"
2813 2.95842637640382 "K" "<45-54>"
2813 5.22835362338416 "K" "<55-64>"
2814 1.29362103673155 "M" "<55-64>"
2814 1.6408262923071 "K" "85+"
2814 4.7681751864957 "K" "<75-84>"
2814 7.17467857309273 "K" "<65-74>"
2814 7.1622008251199 "K" "<0-44>"
2814 10.5625489890813 "K" "<45-54>"
2814 15.1063864874738 "K" "<55-64>"
2816 0.904800483287008 "K" "85+"
2816 3.92447419116826 "K" "<65-74>"
2816 3.13166946086952 "K" "<0-44>"
2816 3.42286539530089 "K" "<75-84>"
2816 7.40023856436163 "K" "<55-64>"
2816 5.52446137264329 "K" "<45-54>"
2815 1.61625113645591 "K" "85+"
2815 1.31848467358534 "M" "<0-44>"
2815 5.68898664139619 "K" "<75-84>"
2815 5.19719752515631 "K" "<0-44>"
2815 9.39420795905275 "K" "<65-74>"
2815 13.5257196824371 "K" "<45-54>"
2815 17.1071511893604 "K" "<55-64>"
2817 0.725811755436982 "K" "85+"
2817 3.86477951463424 "K" "<75-84>"
2817 5.52582728641759 "K" "<65-74>"
2817 7.22434588418768 "K" "<45-54>"
2817 4.56063148898967 "K" "<0-44>"
2817 9.49914279259481 "K" "<55-64>"
261 4.13368219950352 "K" "<0-44>"
261 1.49064792355113 "K" "85+"
261 8.09018011503191 "K" "<65-74>"
261 6.3119487223967 "K" "<75-84>"
261 9.77270749379121 "K" "<45-54>"
261 16.6939709283922 "K" "<55-64>"
3217 1.94580931549397 "K" "<75-84>"
3217 0.91378181902978 "K" "85+"
3217 3.07880723459185 "K" "<65-74>"
3217 2.861433496626 "K" "<0-44>"
3217 8.45523325324117 "K" "<55-64>"
3217 5.96188721269582 "K" "<45-54>"
3218 1.49684753398236 "K" "<0-44>"
3218 2.93632679286285 "K" "<65-74>"
3218 3.90411459480891 "K" "<45-54>"
3218 6.19692763553808 "K" "<55-64>"
3263 0.467623300839691 "K" "85+"
3263 0.842259328811504 "M" "<45-54>"
3263 1.81688970120832 "K" "<0-44>"
3263 2.03096387799126 "K" "<75-84>"
3263 4.0035098933761 "K" "<65-74>"
3263 4.33940268604629 "K" "<45-54>"
3263 6.06111428538607 "K" "<55-64>"
202 2.28234713042833 "K" "85+"
202 4.83347624704154 "K" "<0-44>"
202 8.49961406660393 "K" "<65-74>"
202 10.7536238512837 "K" "<45-54>"
202 7.76301371718364 "K" "<75-84>"
202 16.8836352186881 "K" "<55-64>"
203 0.647873881974541 "M" "<75-84>"
203 1.15854225240035 "K" "85+"
203 2.87363564912185 "K" "<75-84>"
203 6.85350812064773 "K" "<65-74>"
203 7.72383165652743 "K" "<45-54>"
203 5.17667432216921 "K" "<0-44>"
203 14.2540533167201 "K" "<55-64>"
3212 3.27458946009534 "K" "<65-74>"
3212 2.14915757215219 "K" "<0-44>"
3212 2.87211672876779 "K" "<75-84>"
3212 4.46852087646817 "K" "<45-54>"
3212 7.33881973831626 "K" "<55-64>"
2214 1.7392943849193 "K" "85+"
2214 1.70788411713397 "M" "<65-74>"
2214 2.01080067661727 "M" "<55-64>"
2214 1.45688149928332 "M" "<45-54>"
2214 5.6163734566141 "K" "<75-84>"
2214 8.28829563972377 "K" "<65-74>"
2214 11.9497807425678 "K" "<45-54>"
2214 6.13860728894227 "K" "<0-44>"
2214 17.0933124322067 "K" "<55-64>"
3213 0.783870806166405 "M" "<75-84>"
3213 0.820569999844534 "M" "<45-54>"
3213 4.19718517172824 "K" "<65-74>"
3213 2.77852415433872 "K" "<0-44>"
3213 6.36160364042969 "K" "<45-54>"
3213 7.38871068831977 "K" "<55-64>"
225 0.775202313810745 "M" "<75-84>"
225 4.60591651016113 "K" "<0-44>"
225 5.10963272754255 "K" "<75-84>"
225 9.20177624695495 "K" "<45-54>"
225 9.77186109013767 "K" "<65-74>"
225 17.8788479141646 "K" "<55-64>"
2474 1.24055603217155 "K" "85+"
2474 1.14135311523114 "M" "<65-74>"
2474 3.77689005325875 "K" "<75-84>"
2474 9.05012280915398 "K" "<65-74>"
2474 3.26985923138727 "K" "<0-44>"
2474 12.4476574384823 "K" "<55-64>"
2474 8.04777405296578 "K" "<45-54>"
2476 0.994658009323979 "K" "85+"
2476 6.86389237662454 "K" "<55-64>"
2476 2.65759663129267 "K" "<0-44>"
2476 2.85591804755594 "K" "<75-84>"
2476 5.62728859507686 "K" "<65-74>"
2476 4.60251773621955 "K" "<45-54>"
2477 1.38694221480633 "K" "85+"
2477 1.21127041279913 "M" "<55-64>"
2477 4.23282556509322 "K" "<0-44>"
2477 9.04204294088075 "K" "<75-84>"
2477 13.9040417306084 "K" "<65-74>"
2477 15.1807450736282 "K" "<45-54>"
2477 26.7906047612101 "K" "<55-64>"
2478 2.47232602320219 "K" "85+"
2478 7.55552919381744 "K" "<0-44>"
2478 11.8748455595784 "K" "<75-84>"
2478 22.355611861196 "K" "<65-74>"
2478 20.3903956091967 "K" "<45-54>"
2478 29.0304652092771 "K" "<55-64>"
2479 1.57317761680881 "K" "<75-84>"
2479 4.81871950171628 "K" "<45-54>"
2479 4.21629240361934 "K" "<0-44>"
2479 3.92530270726607 "K" "<65-74>"
2479 9.36199843243901 "K" "<55-64>"
2402 2.26036694554448 "M" "<55-64>"
2402 7.89979445051663 "K" "<0-44>"
2402 15.1000509629093 "K" "<45-54>"
2402 8.62988938730123 "K" "<75-84>"
2402 22.7812554935774 "K" "<55-64>"
2402 14.3744570798061 "K" "<65-74>"
2401 2.88909195891803 "K" "85+"
2401 2.59028268954169 "M" "<65-74>"
2401 7.11128803103307 "K" "<0-44>"
2401 9.2793495273304 "K" "<75-84>"
2401 14.592741383812 "K" "<45-54>"
2401 18.6124612669855 "K" "<65-74>"
2401 32.1336709035251 "K" "<55-64>"
2403 2.75287343107596 "K" "85+"
2403 11.7177016016278 "K" "<75-84>"
2403 10.1873487876438 "K" "<0-44>"
2403 20.4379941295094 "K" "<65-74>"
2403 19.0337376976407 "K" "<45-54>"
2403 31.0656797359977 "K" "<55-64>"
2472 1.7250546205221 "M" "<45-54>"
2472 1.36051266861849 "M" "<75-84>"
2472 1.49961784687789 "M" "<55-64>"
2472 6.81152465111345 "K" "<0-44>"
2472 6.93916180777226 "K" "<75-84>"
2472 16.361907888349 "K" "<65-74>"
2472 14.7643000387187 "K" "<45-54>"
2472 20.500897495079 "K" "<55-64>"
2818 1.83796765405994 "K" "<65-74>"
2818 1.24190051418507 "K" "<75-84>"
2818 2.51140594779929 "K" "<45-54>"
2818 3.04441986028281 "K" "<55-64>"
2819 0.805828589530208 "K" "85+"
2819 1.06957961410865 "K" "<75-84>"
2819 2.61830207080292 "K" "<55-64>"
2819 0.981040715530601 "K" "<0-44>"
2819 2.20219267484697 "K" "<65-74>"
2819 2.82440306645265 "K" "<45-54>"
2861 1.64265450475114 "K" "85+"
2861 6.29209002465516 "K" "<0-44>"
2861 9.07730734909296 "K" "<75-84>"
2861 13.2391145726977 "K" "<45-54>"
2861 11.3848999638556 "K" "<65-74>"
2861 25.4607799923975 "K" "<55-64>"
2862 3.08814297874627 "K" "85+"
2862 1.32761046692754 "M" "<0-44>"
2862 1.37191247484159 "M" "<75-84>"
2862 1.59604782688632 "M" "<65-74>"
2862 2.12006450184477 "M" "<55-64>"
2862 11.5991835176346 "K" "<75-84>"
2862 7.86231758460444 "K" "<0-44>"
2862 20.1441966588744 "K" "<45-54>"
2862 17.9749303051666 "K" "<65-74>"
2862 34.3119999114805 "K" "<55-64>"
2801 4.99294692287172 "K" "<65-74>"
2801 3.43786580321797 "K" "<0-44>"
2801 6.97693727853903 "K" "<45-54>"
2801 8.29897036258621 "K" "<55-64>"
2802 2.1447948570609 "K" "<75-84>"
2802 2.02860385511002 "K" "<0-44>"
2802 3.086018768414 "K" "<65-74>"
2802 4.55712401656621 "K" "<45-54>"
2802 4.70846623010203 "K" "<55-64>"
2803 1.07002749302658 "K" "85+"
2803 2.6244194290899 "K" "<0-44>"
2803 5.71189909982638 "K" "<65-74>"
2803 4.13594258226445 "K" "<75-84>"
2803 6.37196961619194 "K" "<45-54>"
2803 10.0251250955709 "K" "<55-64>"
3201 0.865178671835305 "K" "85+"
3201 2.90193726526368 "K" "<75-84>"
3201 3.00565230703202 "K" "<65-74>"
3201 4.80404821721597 "K" "<45-54>"
3201 6.8676180382111 "K" "<55-64>"
3201 2.51761290402974 "K" "<0-44>"
3202 1.0851130835388 "K" "85+"
3202 2.0096574274731 "K" "<0-44>"
3202 4.60744982619827 "K" "<45-54>"
3202 4.2904290945261 "K" "<65-74>"
3202 3.16033101698172 "K" "<75-84>"
3202 9.13094007533995 "K" "<55-64>"
3204 0.88321194772081 "K" "85+"
3204 3.18478316909156 "K" "<75-84>"
3204 3.62033662203617 "K" "<0-44>"
3204 6.25402902648459 "K" "<65-74>"
3204 8.72500691449111 "K" "<45-54>"
3204 15.4579586917609 "K" "<55-64>"
3203 2.55921373068101 "K" "<75-84>"
3203 3.24880671205744 "K" "<0-44>"
3203 6.16931370749287 "K" "<45-54>"
3203 10.7229625309339 "K" "<55-64>"
3203 4.4567312727341 "K" "<65-74>"
3205 0.762646825676324 "M" "<55-64>"
3205 3.16020190657756 "K" "<75-84>"
3205 4.77145764272604 "K" "<65-74>"
3205 5.97436105952715 "K" "<45-54>"
3205 3.25127709860425 "K" "<0-44>"
3205 9.07863135596643 "K" "<55-64>"
3207 0.988206122309805 "K" "85+"
3207 2.75752447927263 "K" "<65-74>"
3207 1.23165560825755 "M" "<55-64>"
3207 3.01309960508153 "K" "<75-84>"
3207 2.55244201658027 "K" "<0-44>"
3207 4.48749188713344 "K" "<45-54>"
3207 7.8030144680119 "K" "<55-64>"
3206 1.64953321260149 "M" "<65-74>"
3206 4.5383025392251 "K" "<65-74>"
3206 5.06027216923416 "K" "<0-44>"
3206 5.37145632512508 "K" "<75-84>"
3206 11.73118528668 "K" "<55-64>"
3206 7.70457704708744 "K" "<45-54>"
3208 1.12077609743403 "K" "85+"
3208 0.865159201305643 "M" "<75-84>"
3208 2.89901536993661 "K" "<0-44>"
3208 4.2635265731229 "K" "<75-84>"
3208 7.34367310500988 "K" "<65-74>"
3208 8.5049188104294 "K" "<45-54>"
3208 13.8513513807407 "K" "<55-64>"
3261 0.740634557531708 "M" "<75-84>"
3261 2.00210716118065 "M" "<65-74>"
3261 1.74859965948114 "M" "<55-64>"
3261 5.64101507052431 "K" "<0-44>"
3261 7.26121540932122 "K" "<75-84>"
3261 9.13302646063407 "K" "<45-54>"
3261 11.2068960657158 "K" "<65-74>"
3261 22.0962431580104 "K" "<55-64>"
3262 1.39511933779289 "M" "<45-54>"
3262 6.6488072829206 "M" "<65-74>"
3262 3.78102742239896 "M" "<55-64>"
3262 7.94960755383652 "K" "85+"
3262 23.3890771121036 "K" "<0-44>"
3262 44.2517555314004 "K" "<45-54>"
3262 37.4180103424395 "K" "<75-84>"
3262 55.1820556818953 "K" "<65-74>"
3262 85.4753015516848 "K" "<55-64>"
204 2.11303636262917 "K" "<65-74>"
204 0.763474723837497 "M" "<65-74>"
204 3.14077428600059 "K" "<45-54>"
204 2.22065945227615 "K" "<0-44>"
204 2.79511223850746 "K" "<75-84>"
204 4.83479009456094 "K" "<55-64>"
2215 2.16995910168668 "K" "85+"
2215 1.86427582537363 "M" "<55-64>"
2215 1.58934571586864 "M" "<45-54>"
2215 2.35539501437597 "M" "<65-74>"
2215 6.22114644169002 "K" "<75-84>"
2215 10.5198170896037 "K" "<0-44>"
2215 12.9625955325637 "K" "<65-74>"
2215 25.2859318988707 "K" "<55-64>"
